Code,GeoFips,GeoName,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,NoteRef
CAEMP25N-10,27155,"Traverse, MN",2019,Number of jobs,0,2208,
CAEMP25N-10,27155,"Traverse, MN",2020,Number of jobs,0,2148,
CAEMP25N-10,27155,"Traverse, MN",2021,Number of jobs,0,2163,
CAEMP25N-10,27155,"Traverse, MN",2022,Number of jobs,0,2179,
CAEMP25N-10,27157,"Wabasha, MN",2018,Number of jobs,0,10580,
CAEMP25N-10,27157,"Wabasha, MN",2019,Number of jobs,0,10637,
CAEMP25N-10,27157,"Wabasha, MN",2020,Number of jobs,0,10401,
CAEMP25N-10,27157,"Wabasha, MN",2021,Number of jobs,0,10578,
CAEMP25N-10,27157,"Wabasha, MN",2022,Number of jobs,0,10594,
CAEMP25N-10,27159,"Wadena, MN",2018,Number of jobs,0,8115,
CAEMP25N-10,27159,"Wadena, MN",2019,Number of jobs,0,8158,
CAEMP25N-10,27159,"Wadena, MN",2020,Number of jobs,0,7837,
CAEMP25N-10,27159,"Wadena, MN",2021,Number of jobs,0,8112,
CAEMP25N-10,27159,"Wadena, MN",2022,Number of jobs,0,8270,
CAEMP25N-10,27161,"Waseca, MN",2018,Number of jobs,0,8936,
CAEMP25N-10,27161,"Waseca, MN",2019,Number of jobs,0,8894,
CAEMP25N-10,27161,"Waseca, MN",2020,Number of jobs,0,8731,
CAEMP25N-10,27161,"Waseca, MN",2021,Number of jobs,0,8763,
CAEMP25N-10,27161,"Waseca, MN",2022,Number of jobs,0,8758,
CAEMP25N-10,27163,"Washington, MN",2018,Number of jobs,0,124176,
CAEMP25N-10,27163,"Washington, MN",2019,Number of jobs,0,124735,
CAEMP25N-10,27163,"Washington, MN",2020,Number of jobs,0,122145,
CAEMP25N-10,27163,"Washington, MN",2021,Number of jobs,0,129141,
CAEMP25N-10,27163,"Washington, MN",2022,Number of jobs,0,135753,
CAEMP25N-10,27165,"Watonwan, MN",2018,Number of jobs,0,6342,
CAEMP25N-10,27165,"Watonwan, MN",2019,Number of jobs,0,6228,
CAEMP25N-10,27165,"Watonwan, MN",2020,Number of jobs,0,6139,
CAEMP25N-10,27165,"Watonwan, MN",2021,Number of jobs,0,6272,
CAEMP25N-10,27165,"Watonwan, MN",2022,Number of jobs,0,6365,
CAEMP25N-10,27167,"Wilkin, MN",2018,Number of jobs,0,3202,
CAEMP25N-10,27167,"Wilkin, MN",2019,Number of jobs,0,3176,
CAEMP25N-10,27167,"Wilkin, MN",2020,Number of jobs,0,3059,
CAEMP25N-10,27167,"Wilkin, MN",2021,Number of jobs,0,3071,
CAEMP25N-10,27167,"Wilkin, MN",2022,Number of jobs,0,3119,
CAEMP25N-10,27169,"Winona, MN",2018,Number of jobs,0,32502,
CAEMP25N-10,27169,"Winona, MN",2019,Number of jobs,0,32136,
CAEMP25N-10,27169,"Winona, MN",2020,Number of jobs,0,30561,
CAEMP25N-10,27169,"Winona, MN",2021,Number of jobs,0,31168,
CAEMP25N-10,27169,"Winona, MN",2022,Number of jobs,0,32122,
CAEMP25N-10,27171,"Wright, MN",2018,Number of jobs,0,63687,
CAEMP25N-10,27171,"Wright, MN",2019,Number of jobs,0,64555,
CAEMP25N-10,27171,"Wright, MN",2020,Number of jobs,0,63454,
CAEMP25N-10,27171,"Wright, MN",2021,Number of jobs,0,66405,
CAEMP25N-10,27171,"Wright, MN",2022,Number of jobs,0,68514,
CAEMP25N-10,27173,"Yellow Medicine, MN",2018,Number of jobs,0,6404,
CAEMP25N-10,27173,"Yellow Medicine, MN",2019,Number of jobs,0,6423,
CAEMP25N-10,27173,"Yellow Medicine, MN",2020,Number of jobs,0,6204,
CAEMP25N-10,27173,"Yellow Medicine, MN",2021,Number of jobs,0,6045,
CAEMP25N-10,27173,"Yellow Medicine, MN",2022,Number of jobs,0,6150,
CAEMP25N-10,28001,"Adams, MS",2018,Number of jobs,0,16136,
CAEMP25N-10,28001,"Adams, MS",2019,Number of jobs,0,15896,
CAEMP25N-10,28001,"Adams, MS",2020,Number of jobs,0,14859,
CAEMP25N-10,28001,"Adams, MS",2021,Number of jobs,0,15488,
CAEMP25N-10,28001,"Adams, MS",2022,Number of jobs,0,16122,
CAEMP25N-10,28003,"Alcorn, MS",2018,Number of jobs,0,19767,
CAEMP25N-10,28003,"Alcorn, MS",2019,Number of jobs,0,19415,
CAEMP25N-10,28003,"Alcorn, MS",2020,Number of jobs,0,18675,
CAEMP25N-10,28003,"Alcorn, MS",2021,Number of jobs,0,19150,
CAEMP25N-10,28003,"Alcorn, MS",2022,Number of jobs,0,19726,
CAEMP25N-10,28005,"Amite, MS",2018,Number of jobs,0,3993,
CAEMP25N-10,28005,"Amite, MS",2019,Number of jobs,0,4073,
CAEMP25N-10,28005,"Amite, MS",2020,Number of jobs,0,3981,
CAEMP25N-10,28005,"Amite, MS",2021,Number of jobs,0,4117,
CAEMP25N-10,28005,"Amite, MS",2022,Number of jobs,0,4264,
CAEMP25N-10,28007,"Attala, MS",2018,Number of jobs,0,7186,
CAEMP25N-10,28007,"Attala, MS",2019,Number of jobs,0,7107,
CAEMP25N-10,28007,"Attala, MS",2020,Number of jobs,0,7030,
CAEMP25N-10,28007,"Attala, MS",2021,Number of jobs,0,7263,
CAEMP25N-10,28007,"Attala, MS",2022,Number of jobs,0,7486,
CAEMP25N-10,28009,"Benton, MS",2018,Number of jobs,0,2211,
CAEMP25N-10,28009,"Benton, MS",2019,Number of jobs,0,2187,
CAEMP25N-10,28009,"Benton, MS",2020,Number of jobs,0,2249,
CAEMP25N-10,28009,"Benton, MS",2021,Number of jobs,0,2456,
CAEMP25N-10,28009,"Benton, MS",2022,Number of jobs,0,2508,
CAEMP25N-10,28011,"Bolivar, MS",2018,Number of jobs,0,16006,
CAEMP25N-10,28011,"Bolivar, MS",2019,Number of jobs,0,15769,
CAEMP25N-10,28011,"Bolivar, MS",2020,Number of jobs,0,15256,
CAEMP25N-10,28011,"Bolivar, MS",2021,Number of jobs,0,15771,
CAEMP25N-10,28011,"Bolivar, MS",2022,Number of jobs,0,16118,
CAEMP25N-10,28013,"Calhoun, MS",2018,Number of jobs,0,5469,
CAEMP25N-10,28013,"Calhoun, MS",2019,Number of jobs,0,5442,
CAEMP25N-10,28013,"Calhoun, MS",2020,Number of jobs,0,5316,
CAEMP25N-10,28013,"Calhoun, MS",2021,Number of jobs,0,5429,
CAEMP25N-10,28013,"Calhoun, MS",2022,Number of jobs,0,5458,
CAEMP25N-10,28015,"Carroll, MS",2018,Number of jobs,0,3175,
CAEMP25N-10,28015,"Carroll, MS",2019,Number of jobs,0,3102,
CAEMP25N-10,28015,"Carroll, MS",2020,Number of jobs,0,3087,
CAEMP25N-10,28015,"Carroll, MS",2021,Number of jobs,0,3204,
CAEMP25N-10,28015,"Carroll, MS",2022,Number of jobs,0,3326,
CAEMP25N-10,28017,"Chickasaw, MS",2018,Number of jobs,0,7961,
CAEMP25N-10,28017,"Chickasaw, MS",2019,Number of jobs,0,7810,
CAEMP25N-10,28017,"Chickasaw, MS",2020,Number of jobs,0,7525,
CAEMP25N-10,28017,"Chickasaw, MS",2021,Number of jobs,0,7823,
CAEMP25N-10,28017,"Chickasaw, MS",2022,Number of jobs,0,7749,
CAEMP25N-10,28019,"Choctaw, MS",2018,Number of jobs,0,3632,
CAEMP25N-10,28019,"Choctaw, MS",2019,Number of jobs,0,3592,
CAEMP25N-10,28019,"Choctaw, MS",2020,Number of jobs,0,3492,
CAEMP25N-10,28019,"Choctaw, MS",2021,Number of jobs,0,3700,
CAEMP25N-10,28019,"Choctaw, MS",2022,Number of jobs,0,3825,
CAEMP25N-10,28021,"Claiborne, MS",2018,Number of jobs,0,4932,
CAEMP25N-10,28021,"Claiborne, MS",2019,Number of jobs,0,4952,
CAEMP25N-10,28021,"Claiborne, MS",2020,Number of jobs,0,4973,
CAEMP25N-10,28021,"Claiborne, MS",2021,Number of jobs,0,4718,
CAEMP25N-10,28021,"Claiborne, MS",2022,Number of jobs,0,4839,
CAEMP25N-10,28023,"Clarke, MS",2018,Number of jobs,0,5139,
CAEMP25N-10,28023,"Clarke, MS",2019,Number of jobs,0,5163,
CAEMP25N-10,28023,"Clarke, MS",2020,Number of jobs,0,4985,
CAEMP25N-10,28023,"Clarke, MS",2021,Number of jobs,0,4984,
CAEMP25N-10,28023,"Clarke, MS",2022,Number of jobs,0,5045,
CAEMP25N-10,28025,"Clay, MS",2018,Number of jobs,0,8507,
CAEMP25N-10,28025,"Clay, MS",2019,Number of jobs,0,8513,
CAEMP25N-10,28025,"Clay, MS",2020,Number of jobs,0,8514,
CAEMP25N-10,28025,"Clay, MS",2021,Number of jobs,0,9450,
CAEMP25N-10,28025,"Clay, MS",2022,Number of jobs,0,10534,
CAEMP25N-10,28027,"Coahoma, MS",2018,Number of jobs,0,11041,
CAEMP25N-10,28027,"Coahoma, MS",2019,Number of jobs,0,10946,
CAEMP25N-10,28027,"Coahoma, MS",2020,Number of jobs,0,10490,
CAEMP25N-10,28027,"Coahoma, MS",2021,Number of jobs,0,10967,
CAEMP25N-10,28027,"Coahoma, MS",2022,Number of jobs,0,10894,
CAEMP25N-10,28029,"Copiah, MS",2018,Number of jobs,0,11118,
CAEMP25N-10,28029,"Copiah, MS",2019,Number of jobs,0,10999,
CAEMP25N-10,28029,"Copiah, MS",2020,Number of jobs,0,10462,
CAEMP25N-10,28029,"Copiah, MS",2021,Number of jobs,0,10329,
CAEMP25N-10,28029,"Copiah, MS",2022,Number of jobs,0,10629,
CAEMP25N-10,28031,"Covington, MS",2018,Number of jobs,0,8320,
CAEMP25N-10,28031,"Covington, MS",2019,Number of jobs,0,8398,
CAEMP25N-10,28031,"Covington, MS",2020,Number of jobs,0,8549,
CAEMP25N-10,28031,"Covington, MS",2021,Number of jobs,0,8751,
CAEMP25N-10,28031,"Covington, MS",2022,Number of jobs,0,8952,
CAEMP25N-10,28033,"DeSoto, MS",2018,Number of jobs,0,92281,
CAEMP25N-10,28033,"DeSoto, MS",2019,Number of jobs,0,94207,
CAEMP25N-10,28033,"DeSoto, MS",2020,Number of jobs,0,96606,
CAEMP25N-10,28033,"DeSoto, MS",2021,Number of jobs,0,102995,
CAEMP25N-10,28033,"DeSoto, MS",2022,Number of jobs,0,107786,
CAEMP25N-10,28035,"Forrest, MS",2018,Number of jobs,0,54640,
CAEMP25N-10,28035,"Forrest, MS",2019,Number of jobs,0,54346,
CAEMP25N-10,28035,"Forrest, MS",2020,Number of jobs,0,52503,
CAEMP25N-10,28035,"Forrest, MS",2021,Number of jobs,0,53790,
CAEMP25N-10,28035,"Forrest, MS",2022,Number of jobs,0,55428,
CAEMP25N-10,28037,"Franklin, MS",2018,Number of jobs,0,2797,
CAEMP25N-10,28037,"Franklin, MS",2019,Number of jobs,0,2782,
CAEMP25N-10,28037,"Franklin, MS",2020,Number of jobs,0,2692,
CAEMP25N-10,28037,"Franklin, MS",2021,Number of jobs,0,2710,
CAEMP25N-10,28037,"Franklin, MS",2022,Number of jobs,0,2776,
CAEMP25N-10,28039,"George, MS",2018,Number of jobs,0,7930,
CAEMP25N-10,28039,"George, MS",2019,Number of jobs,0,7820,
CAEMP25N-10,28039,"George, MS",2020,Number of jobs,0,8009,
CAEMP25N-10,28039,"George, MS",2021,Number of jobs,0,7953,
CAEMP25N-10,28039,"George, MS",2022,Number of jobs,0,8194,
CAEMP25N-10,28041,"Greene, MS",2018,Number of jobs,0,3520,
CAEMP25N-10,28041,"Greene, MS",2019,Number of jobs,0,3539,
CAEMP25N-10,28041,"Greene, MS",2020,Number of jobs,0,3399,
CAEMP25N-10,28041,"Greene, MS",2021,Number of jobs,0,3399,
CAEMP25N-10,28041,"Greene, MS",2022,Number of jobs,0,3467,
CAEMP25N-10,28043,"Grenada, MS",2018,Number of jobs,0,14043,
CAEMP25N-10,28043,"Grenada, MS",2019,Number of jobs,0,13933,
CAEMP25N-10,28043,"Grenada, MS",2020,Number of jobs,0,13333,
CAEMP25N-10,28043,"Grenada, MS",2021,Number of jobs,0,13592,
CAEMP25N-10,28043,"Grenada, MS",2022,Number of jobs,0,13729,
CAEMP25N-10,28045,"Hancock, MS",2018,Number of jobs,0,21342,
CAEMP25N-10,28045,"Hancock, MS",2019,Number of jobs,0,21578,
CAEMP25N-10,28045,"Hancock, MS",2020,Number of jobs,0,21830,
CAEMP25N-10,28045,"Hancock, MS",2021,Number of jobs,0,23103,
CAEMP25N-10,28045,"Hancock, MS",2022,Number of jobs,0,23347,
CAEMP25N-10,28047,"Harrison, MS",2018,Number of jobs,0,124688,
CAEMP25N-10,28047,"Harrison, MS",2019,Number of jobs,0,126525,
CAEMP25N-10,28047,"Harrison, MS",2020,Number of jobs,0,122017,
CAEMP25N-10,28047,"Harrison, MS",2021,Number of jobs,0,127789,
CAEMP25N-10,28047,"Harrison, MS",2022,Number of jobs,0,132256,
CAEMP25N-10,28049,"Hinds, MS",2018,Number of jobs,0,168614,
CAEMP25N-10,28049,"Hinds, MS",2019,Number of jobs,0,168313,
CAEMP25N-10,28049,"Hinds, MS",2020,Number of jobs,0,161552,
CAEMP25N-10,28049,"Hinds, MS",2021,Number of jobs,0,161769,
CAEMP25N-10,28049,"Hinds, MS",2022,Number of jobs,0,164783,
CAEMP25N-10,28051,"Holmes, MS",2018,Number of jobs,0,6332,
CAEMP25N-10,28051,"Holmes, MS",2019,Number of jobs,0,6150,
CAEMP25N-10,28051,"Holmes, MS",2020,Number of jobs,0,5895,
CAEMP25N-10,28051,"Holmes, MS",2021,Number of jobs,0,6441,
CAEMP25N-10,28051,"Holmes, MS",2022,Number of jobs,0,6577,
CAEMP25N-10,28053,"Humphreys, MS",2018,Number of jobs,0,3784,
CAEMP25N-10,28053,"Humphreys, MS",2019,Number of jobs,0,3736,
CAEMP25N-10,28053,"Humphreys, MS",2020,Number of jobs,0,3677,
CAEMP25N-10,28053,"Humphreys, MS",2021,Number of jobs,0,3731,
CAEMP25N-10,28053,"Humphreys, MS",2022,Number of jobs,0,3756,
CAEMP25N-10,28055,"Issaquena, MS",2018,Number of jobs,0,452,
CAEMP25N-10,28055,"Issaquena, MS",2019,Number of jobs,0,454,
CAEMP25N-10,28055,"Issaquena, MS",2020,Number of jobs,0,445,
CAEMP25N-10,28055,"Issaquena, MS",2021,Number of jobs,0,454,
CAEMP25N-10,28055,"Issaquena, MS",2022,Number of jobs,0,442,
CAEMP25N-10,28057,"Itawamba, MS",2018,Number of jobs,0,8549,
CAEMP25N-10,28057,"Itawamba, MS",2019,Number of jobs,0,8409,
CAEMP25N-10,28057,"Itawamba, MS",2020,Number of jobs,0,8167,
CAEMP25N-10,28057,"Itawamba, MS",2021,Number of jobs,0,8481,
CAEMP25N-10,28057,"Itawamba, MS",2022,Number of jobs,0,8746,
CAEMP25N-10,28059,"Jackson, MS",2018,Number of jobs,0,68178,
CAEMP25N-10,28059,"Jackson, MS",2019,Number of jobs,0,67835,
CAEMP25N-10,28059,"Jackson, MS",2020,Number of jobs,0,68154,
CAEMP25N-10,28059,"Jackson, MS",2021,Number of jobs,0,71142,
CAEMP25N-10,28059,"Jackson, MS",2022,Number of jobs,0,72703,
CAEMP25N-10,28061,"Jasper, MS",2018,Number of jobs,0,6297,
CAEMP25N-10,28061,"Jasper, MS",2019,Number of jobs,0,6449,
CAEMP25N-10,28061,"Jasper, MS",2020,Number of jobs,0,6443,
CAEMP25N-10,28061,"Jasper, MS",2021,Number of jobs,0,6643,
CAEMP25N-10,28061,"Jasper, MS",2022,Number of jobs,0,6691,
CAEMP25N-10,28063,"Jefferson, MS",2018,Number of jobs,0,2322,
CAEMP25N-10,28063,"Jefferson, MS",2019,Number of jobs,0,2343,
CAEMP25N-10,28063,"Jefferson, MS",2020,Number of jobs,0,2218,
CAEMP25N-10,28063,"Jefferson, MS",2021,Number of jobs,0,2247,
CAEMP25N-10,28063,"Jefferson, MS",2022,Number of jobs,0,2303,
CAEMP25N-10,28065,"Jefferson Davis, MS",2018,Number of jobs,0,3410,
CAEMP25N-10,28065,"Jefferson Davis, MS",2019,Number of jobs,0,3405,
CAEMP25N-10,28065,"Jefferson Davis, MS",2020,Number of jobs,0,3292,
CAEMP25N-10,28065,"Jefferson Davis, MS",2021,Number of jobs,0,3255,
CAEMP25N-10,28065,"Jefferson Davis, MS",2022,Number of jobs,0,3360,
CAEMP25N-10,28067,"Jones, MS",2018,Number of jobs,0,37325,
CAEMP25N-10,28067,"Jones, MS",2019,Number of jobs,0,37759,
CAEMP25N-10,28067,"Jones, MS",2020,Number of jobs,0,36342,
CAEMP25N-10,28067,"Jones, MS",2021,Number of jobs,0,36447,
CAEMP25N-10,28067,"Jones, MS",2022,Number of jobs,0,38044,
CAEMP25N-10,28069,"Kemper, MS",2018,Number of jobs,0,3843,
CAEMP25N-10,28069,"Kemper, MS",2019,Number of jobs,0,3623,
CAEMP25N-10,28069,"Kemper, MS",2020,Number of jobs,0,3280,
CAEMP25N-10,28069,"Kemper, MS",2021,Number of jobs,0,3312,
CAEMP25N-10,28069,"Kemper, MS",2022,Number of jobs,0,3383,
CAEMP25N-10,28071,"Lafayette, MS",2018,Number of jobs,0,36811,
CAEMP25N-10,28071,"Lafayette, MS",2019,Number of jobs,0,36876,
CAEMP25N-10,28071,"Lafayette, MS",2020,Number of jobs,0,35461,
CAEMP25N-10,28071,"Lafayette, MS",2021,Number of jobs,0,37418,
CAEMP25N-10,28071,"Lafayette, MS",2022,Number of jobs,0,39096,
CAEMP25N-10,28073,"Lamar, MS",2018,Number of jobs,0,29614,
CAEMP25N-10,28073,"Lamar, MS",2019,Number of jobs,0,30052,
CAEMP25N-10,28073,"Lamar, MS",2020,Number of jobs,0,30327,
CAEMP25N-10,28073,"Lamar, MS",2021,Number of jobs,0,31726,
CAEMP25N-10,28073,"Lamar, MS",2022,Number of jobs,0,32978,
CAEMP25N-10,28075,"Lauderdale, MS",2018,Number of jobs,0,45110,
CAEMP25N-10,28075,"Lauderdale, MS",2019,Number of jobs,0,44963,
CAEMP25N-10,28075,"Lauderdale, MS",2020,Number of jobs,0,43876,
CAEMP25N-10,28075,"Lauderdale, MS",2021,Number of jobs,0,44467,
CAEMP25N-10,28075,"Lauderdale, MS",2022,Number of jobs,0,45440,
CAEMP25N-10,28077,"Lawrence, MS",2018,Number of jobs,0,4212,
CAEMP25N-10,28077,"Lawrence, MS",2019,Number of jobs,0,4192,
CAEMP25N-10,28077,"Lawrence, MS",2020,Number of jobs,0,4208,
CAEMP25N-10,28077,"Lawrence, MS",2021,Number of jobs,0,4294,
CAEMP25N-10,28077,"Lawrence, MS",2022,Number of jobs,0,4506,
CAEMP25N-10,28079,"Leake, MS",2018,Number of jobs,0,8040,
CAEMP25N-10,28079,"Leake, MS",2019,Number of jobs,0,8166,
CAEMP25N-10,28079,"Leake, MS",2020,Number of jobs,0,8022,
CAEMP25N-10,28079,"Leake, MS",2021,Number of jobs,0,8117,
CAEMP25N-10,28079,"Leake, MS",2022,Number of jobs,0,8257,
CAEMP25N-10,28081,"Lee, MS",2018,Number of jobs,0,68567,
CAEMP25N-10,28081,"Lee, MS",2019,Number of jobs,0,70052,
CAEMP25N-10,28081,"Lee, MS",2020,Number of jobs,0,68394,
CAEMP25N-10,28081,"Lee, MS",2021,Number of jobs,0,71291,
CAEMP25N-10,28081,"Lee, MS",2022,Number of jobs,0,72451,
CAEMP25N-10,28083,"Leflore, MS",2018,Number of jobs,0,19021,
CAEMP25N-10,28083,"Leflore, MS",2019,Number of jobs,0,19151,
CAEMP25N-10,28083,"Leflore, MS",2020,Number of jobs,0,18861,
CAEMP25N-10,28083,"Leflore, MS",2021,Number of jobs,0,19697,
CAEMP25N-10,28083,"Leflore, MS",2022,Number of jobs,0,19996,
CAEMP25N-10,28085,"Lincoln, MS",2018,Number of jobs,0,18359,
CAEMP25N-10,28085,"Lincoln, MS",2019,Number of jobs,0,18240,
CAEMP25N-10,28085,"Lincoln, MS",2020,Number of jobs,0,18180,
CAEMP25N-10,28085,"Lincoln, MS",2021,Number of jobs,0,19089,
CAEMP25N-10,28085,"Lincoln, MS",2022,Number of jobs,0,19649,
CAEMP25N-10,28087,"Lowndes, MS",2018,Number of jobs,0,35402,
CAEMP25N-10,28087,"Lowndes, MS",2019,Number of jobs,0,35927,
CAEMP25N-10,28087,"Lowndes, MS",2020,Number of jobs,0,34734,
CAEMP25N-10,28087,"Lowndes, MS",2021,Number of jobs,0,36316,
CAEMP25N-10,28087,"Lowndes, MS",2022,Number of jobs,0,37261,
CAEMP25N-10,28089,"Madison, MS",2018,Number of jobs,0,84999,
CAEMP25N-10,28089,"Madison, MS",2019,Number of jobs,0,84973,
CAEMP25N-10,28089,"Madison, MS",2020,Number of jobs,0,82488,
CAEMP25N-10,28089,"Madison, MS",2021,Number of jobs,0,86305,
CAEMP25N-10,28089,"Madison, MS",2022,Number of jobs,0,92482,
CAEMP25N-10,28091,"Marion, MS",2018,Number of jobs,0,12114,
CAEMP25N-10,28091,"Marion, MS",2019,Number of jobs,0,11919,
CAEMP25N-10,28091,"Marion, MS",2020,Number of jobs,0,12116,
CAEMP25N-10,28091,"Marion, MS",2021,Number of jobs,0,12474,
CAEMP25N-10,28091,"Marion, MS",2022,Number of jobs,0,12687,
CAEMP25N-10,28093,"Marshall, MS",2018,Number of jobs,0,12836,
CAEMP25N-10,28093,"Marshall, MS",2019,Number of jobs,0,13344,
CAEMP25N-10,28093,"Marshall, MS",2020,Number of jobs,0,14778,
CAEMP25N-10,28093,"Marshall, MS",2021,Number of jobs,0,16286,
CAEMP25N-10,28093,"Marshall, MS",2022,Number of jobs,0,17004,
CAEMP25N-10,28095,"Monroe, MS",2018,Number of jobs,0,14251,
CAEMP25N-10,28095,"Monroe, MS",2019,Number of jobs,0,14291,
CAEMP25N-10,28095,"Monroe, MS",2020,Number of jobs,0,14110,
CAEMP25N-10,28095,"Monroe, MS",2021,Number of jobs,0,14937,
CAEMP25N-10,28095,"Monroe, MS",2022,Number of jobs,0,15103,
CAEMP25N-10,28097,"Montgomery, MS",2018,Number of jobs,0,3846,
CAEMP25N-10,28097,"Montgomery, MS",2019,Number of jobs,0,3763,
CAEMP25N-10,28097,"Montgomery, MS",2020,Number of jobs,0,3810,
CAEMP25N-10,28097,"Montgomery, MS",2021,Number of jobs,0,3939,
CAEMP25N-10,28097,"Montgomery, MS",2022,Number of jobs,0,4197,
CAEMP25N-10,28099,"Neshoba, MS",2018,Number of jobs,0,15974,
CAEMP25N-10,28099,"Neshoba, MS",2019,Number of jobs,0,15984,
CAEMP25N-10,28099,"Neshoba, MS",2020,Number of jobs,0,15420,
CAEMP25N-10,28099,"Neshoba, MS",2021,Number of jobs,0,15542,
CAEMP25N-10,28099,"Neshoba, MS",2022,Number of jobs,0,15732,
CAEMP25N-10,28101,"Newton, MS",2018,Number of jobs,0,8524,
CAEMP25N-10,28101,"Newton, MS",2019,Number of jobs,0,8650,
CAEMP25N-10,28101,"Newton, MS",2020,Number of jobs,0,8172,
CAEMP25N-10,28101,"Newton, MS",2021,Number of jobs,0,8549,
CAEMP25N-10,28101,"Newton, MS",2022,Number of jobs,0,8465,
CAEMP25N-10,28103,"Noxubee, MS",2018,Number of jobs,0,4793,
CAEMP25N-10,28103,"Noxubee, MS",2019,Number of jobs,0,4798,
CAEMP25N-10,28103,"Noxubee, MS",2020,Number of jobs,0,4902,
CAEMP25N-10,28103,"Noxubee, MS",2021,Number of jobs,0,5060,
CAEMP25N-10,28103,"Noxubee, MS",2022,Number of jobs,0,5049,
CAEMP25N-10,28105,"Oktibbeha, MS",2018,Number of jobs,0,29668,
CAEMP25N-10,28105,"Oktibbeha, MS",2019,Number of jobs,0,30008,
CAEMP25N-10,28105,"Oktibbeha, MS",2020,Number of jobs,0,29254,
CAEMP25N-10,28105,"Oktibbeha, MS",2021,Number of jobs,0,30240,
CAEMP25N-10,28105,"Oktibbeha, MS",2022,Number of jobs,0,30903,
CAEMP25N-10,28107,"Panola, MS",2018,Number of jobs,0,16092,
CAEMP25N-10,28107,"Panola, MS",2019,Number of jobs,0,15693,
CAEMP25N-10,28107,"Panola, MS",2020,Number of jobs,0,15461,
CAEMP25N-10,28107,"Panola, MS",2021,Number of jobs,0,15852,
CAEMP25N-10,28107,"Panola, MS",2022,Number of jobs,0,16145,
CAEMP25N-10,28109,"Pearl River, MS",2018,Number of jobs,0,18092,
CAEMP25N-10,28109,"Pearl River, MS",2019,Number of jobs,0,18414,
CAEMP25N-10,28109,"Pearl River, MS",2020,Number of jobs,0,18355,
CAEMP25N-10,28109,"Pearl River, MS",2021,Number of jobs,0,19140,
CAEMP25N-10,28109,"Pearl River, MS",2022,Number of jobs,0,20031,
CAEMP25N-10,28111,"Perry, MS",2018,Number of jobs,0,3588,
CAEMP25N-10,28111,"Perry, MS",2019,Number of jobs,0,3564,
CAEMP25N-10,28111,"Perry, MS",2020,Number of jobs,0,3555,
CAEMP25N-10,28111,"Perry, MS",2021,Number of jobs,0,3722,
CAEMP25N-10,28111,"Perry, MS",2022,Number of jobs,0,3724,
CAEMP25N-10,28113,"Pike, MS",2018,Number of jobs,0,21258,
CAEMP25N-10,28113,"Pike, MS",2019,Number of jobs,0,21065,
CAEMP25N-10,28113,"Pike, MS",2020,Number of jobs,0,20820,
CAEMP25N-10,28113,"Pike, MS",2021,Number of jobs,0,21545,
CAEMP25N-10,28113,"Pike, MS",2022,Number of jobs,0,21799,
CAEMP25N-10,28115,"Pontotoc, MS",2018,Number of jobs,0,17480,
CAEMP25N-10,28115,"Pontotoc, MS",2019,Number of jobs,0,17746,
CAEMP25N-10,28115,"Pontotoc, MS",2020,Number of jobs,0,17212,
CAEMP25N-10,28115,"Pontotoc, MS",2021,Number of jobs,0,17598,
CAEMP25N-10,28115,"Pontotoc, MS",2022,Number of jobs,0,17689,
CAEMP25N-10,28117,"Prentiss, MS",2018,Number of jobs,0,10684,
CAEMP25N-10,28117,"Prentiss, MS",2019,Number of jobs,0,10829,
CAEMP25N-10,28117,"Prentiss, MS",2020,Number of jobs,0,10675,
CAEMP25N-10,28117,"Prentiss, MS",2021,Number of jobs,0,11034,
CAEMP25N-10,28117,"Prentiss, MS",2022,Number of jobs,0,11317,
CAEMP25N-10,28119,"Quitman, MS",2018,Number of jobs,0,2213,
CAEMP25N-10,28119,"Quitman, MS",2019,Number of jobs,0,2159,
CAEMP25N-10,28119,"Quitman, MS",2020,Number of jobs,0,2111,
CAEMP25N-10,28119,"Quitman, MS",2021,Number of jobs,0,2164,
CAEMP25N-10,28119,"Quitman, MS",2022,Number of jobs,0,2225,
CAEMP25N-10,28121,"Rankin, MS",2018,Number of jobs,0,90713,
CAEMP25N-10,28121,"Rankin, MS",2019,Number of jobs,0,91968,
CAEMP25N-10,28121,"Rankin, MS",2020,Number of jobs,0,90054,
CAEMP25N-10,28121,"Rankin, MS",2021,Number of jobs,0,93148,
CAEMP25N-10,28121,"Rankin, MS",2022,Number of jobs,0,97031,
CAEMP25N-10,28123,"Scott, MS",2018,Number of jobs,0,17472,
CAEMP25N-10,28123,"Scott, MS",2019,Number of jobs,0,17032,
CAEMP25N-10,28123,"Scott, MS",2020,Number of jobs,0,16681,
CAEMP25N-10,28123,"Scott, MS",2021,Number of jobs,0,16788,
CAEMP25N-10,28123,"Scott, MS",2022,Number of jobs,0,17110,
CAEMP25N-10,28125,"Sharkey, MS",2018,Number of jobs,0,2084,
CAEMP25N-10,28125,"Sharkey, MS",2019,Number of jobs,0,1904,
CAEMP25N-10,28125,"Sharkey, MS",2020,Number of jobs,0,1841,
CAEMP25N-10,28125,"Sharkey, MS",2021,Number of jobs,0,1876,
CAEMP25N-10,28125,"Sharkey, MS",2022,Number of jobs,0,1859,
